"long","lat","count","type"
-74.043,40.719,30.0,p
-73.821,40.767,1.0,p
-74.145,40.821,1.0,p
-74.019,40.617,2.0,p
-74.043,40.714,3.0,p
-73.816,40.733,1.0,p
-73.873,41.0,1.0,p
-74.043,40.715,1.0,p
-74.043,40.711,1.0,p
-73.816,40.739,6.0,p
-74.043,40.709,1.0,p
-73.821,40.777,1.0,p
-74.043,40.701,1.0,p
-73.844,40.669,4.0,p
-74.266,40.816,1.0,p
-66.505,44.514,1.0,p
-73.942,40.799,138.0,p
-73.942,40.797,335.0,p
-73.942,40.798,285.0,p
-73.942,40.795,68.0,p
-73.942,40.796,94.0,p
-73.942,40.793,56.0,p
-73.942,40.794,302.0,p
-73.942,40.791,425.0,p
-73.942,40.792,14.0,p
-74.514,4.106,1.0,p
-74.019,40.686,5.0,p
-74.019,40.677,1.0,p
-73.942,40.788,19.0,p
-73.942,40.789,194.0,p
-73.942,40.786,857.0,p
-73.942,40.787,62.0,p
-73.942,40.784,15.0,p
-73.942,40.785,148.0,p
-73.942,40.783,6.0,p
-73.942,40.781,2.0,p
-73.714,40.704,1.0,p
-73.844,40.649,1.0,p
-73.942,40.779,4.0,p
-73.942,40.777,119.0,p
-73.942,40.778,2.0,p
-73.942,40.775,9.0,p
-73.942,40.776,41.0,p
-73.942,40.773,1.0,p
-73.942,40.774,1.0,p
-73.942,40.772,3.0,p
-73.942,40.768,6.0,p
-1.666,1646.422,1.0,p
-73.686,40.771,1.0,p
-73.942,40.769,1.0,p
-73.942,40.766,1.0,p
-73.942,40.765,3.0,p
-73.942,40.762,8.0,p
-73.942,40.761,44.0,p
0.0,-3114.309,1.0,p
-74.103,40.599,1.0,p
-76.492,32.723,1.0,p
-73.914,40.888,1.0,p
-74.549,40.566,27.0,p
-73.914,40.885,1.0,p
-73.914,40.884,1.0,p
-73.914,40.879,1.0,p
-73.914,40.878,4.0,p
-73.993,40.606,2.0,p
-73.878,40.88,1.0,p
-73.993,40.602,7.0,p
-73.993,40.601,5.0,p
-73.988,40.586,1.0,p
-73.914,40.871,18.0,p
-73.844,40.683,1.0,p
-73.844,40.682,1.0,p
-73.886,40.975,1.0,p
-73.844,40.679,9.0,p
-74.019,40.699,2.0,p
-73.844,40.678,1.0,p
-74.019,40.698,1.0,p
-73.878,40.77,48.0,p
-73.844,41.066,2.0,p
-73.878,40.76,1.0,p
-74.094,40.662,1.0,p
-73.878,40.75,2.0,p
-73.844,41.064,1.0,p
-73.878,40.74,12.0,p
-74.33,40.717,1.0,p
-74.019,40.695,1.0,p
-73.844,40.673,1.0,p
-73.844,40.672,3.0,p
-74.019,40.697,1.0,p
-74.019,40.693,1.0,p
-73.993,40.621,2.0,p
-73.878,40.69,1.0,p
-73.88,40.731,1.0,p
-73.993,40.625,1.0,p
-74.048,40.75,2.0,p
-73.88,40.728,7.0,p
-74.048,40.74,1.0,p
-0.15,40.749,1.0,p
-74.048,40.72,7.0,p
-73.88,40.726,1.0,p
-74.33,40.789,1.0,p
-73.816,40.725,1.0,p
-73.914,40.853,1.0,p
-73.914,40.852,1.0,p
-73.914,40.851,2.0,p
-73.914,40.845,5.0,p
-73.816,40.711,1.0,p
-73.914,40.844,6.0,p
-73.993,40.619,1.0,p
-73.993,40.618,1.0,p
-73.88,40.741,69.0,p
-73.88,40.742,3.0,p
-73.88,40.735,5.0,p
-73.88,40.738,4.0,p
-73.88,40.739,3.0,p
-74.122,41.317,1.0,p
-73.88,40.736,1.0,p
-73.88,40.737,32.0,p
-74.048,40.83,1.0,p
-73.816,40.717,8.0,p
-73.816,40.718,1.0,p
-73.816,40.713,3.0,p
