"long","lat","count","type"
-73.799,40.646,1.0,p
-73.799,40.645,222.0,p
-73.911,40.777,6.0,p
-73.906,40.634,1.0,p
-73.977,40.741,876.0,p
-73.911,40.776,129.0,p
-77.804,34.811,1.0,p
-73.911,40.775,329.0,p
-73.906,40.636,1.0,p
-73.977,40.732,397.0,p
-73.977,40.731,7.0,p
-73.977,40.734,1974.0,p
-73.977,40.733,1571.0,p
-73.906,40.629,1.0,p
-73.911,40.782,1.0,p
-73.977,40.736,852.0,p
-73.911,40.781,2.0,p
-73.977,40.735,50.0,p
-73.977,40.738,3360.0,p
-73.977,40.737,849.0,p
-73.977,40.739,202.0,p
-74.208,40.644,1.0,p
-74.208,40.641,1.0,p
-73.981,40.598,1.0,p
-73.981,40.599,1.0,p
-73.981,40.596,1.0,p
-73.981,40.594,1.0,p
-73.911,40.788,3.0,p
-73.977,40.765,1398.0,p
-73.911,40.752,5.0,p
-73.977,40.764,9755.0,p
-73.977,40.767,131.0,p
-73.977,40.766,2892.0,p
-73.977,40.769,12.0,p
-73.977,40.768,48.0,p
-73.874,40.839,1.0,p
-73.911,40.759,1.0,p
-73.911,40.758,15.0,p
-73.911,40.757,2.0,p
-73.977,40.761,3087.0,p
-73.874,40.834,2.0,p
-73.911,40.755,27.0,p
-73.977,40.763,10053.0,p
-73.911,40.754,4.0,p
-73.977,40.762,4534.0,p
-73.911,40.753,51.0,p
-73.977,40.754,8909.0,p
-73.911,40.763,4.0,p
-73.977,40.753,19330.0,p
-73.911,40.762,54.0,p
-73.977,40.756,3171.0,p
-73.911,40.761,21.0,p
-74.055,40.838,1.0,p
-73.977,40.755,6981.0,p
-73.977,40.758,13119.0,p
-73.977,40.757,8858.0,p
-73.754,40.724,4.0,p
-73.977,40.759,4155.0,p
-73.911,40.769,100.0,p
-73.911,40.768,411.0,p
-73.911,40.767,239.0,p
-73.911,40.766,4.0,p
-73.977,40.752,25633.0,p
-73.911,40.765,1.0,p
-73.977,40.751,11078.0,p
-73.911,40.764,24.0,p
-73.977,40.787,5618.0,p
-73.977,40.786,4708.0,p
-73.977,40.789,3489.0,p
-73.977,40.788,1941.0,p
-74.015,40.72,10.0,p
-74.015,40.74,5.0,p
-74.015,40.71,4429.0,p
-73.874,40.895,1.0,p
-73.977,40.781,83.0,p
-73.906,40.676,8.0,p
-73.977,40.783,3017.0,p
-77.982,35.045,1.0,p
-73.96,40.902,1.0,p
-73.977,40.782,668.0,p
-73.977,40.785,454.0,p
-73.977,40.784,7648.0,p
-73.96,40.905,1.0,p
-73.977,40.776,2114.0,p
-73.977,40.775,220.0,p
-73.977,40.778,3435.0,p
-73.977,40.777,1044.0,p
-73.977,40.779,6546.0,p
-74.015,40.64,1.0,p
-74.015,40.63,2.0,p
-73.906,40.664,1.0,p
-73.906,40.666,1.0,p
-73.977,40.772,53.0,p
-73.906,40.668,2.0,p
-73.977,40.771,190.0,p
-73.977,40.774,4155.0,p
-73.977,40.773,1923.0,p
-73.912,40.633,1.0,p
-73.912,40.635,1.0,p
-74.016,40.63,2.0,p
-73.912,40.638,1.0,p
-73.875,40.713,2.0,p
-73.874,40.876,1.0,p
-73.875,40.712,1.0,p
-73.875,40.719,2.0,p
-73.906,40.652,1.0,p
-73.906,40.654,1.0,p
-73.906,40.657,1.0,p
-73.911,40.799,1.0,p
-73.874,40.879,1.0,p
-73.977,40.798,2.0,p
-74.016,40.73,2.0,p
-74.016,40.72,2.0,p
-74.016,40.71,3179.0,p
-74.015,40.77,1.0,p
-74.015,40.76,2.0,p
-74.055,40.888,2.0,p
-73.906,40.641,1.0,p
-73.977,40.792,58.0,p
-73.906,40.644,1.0,p
-73.977,40.791,47.0,p
-74.016,40.64,10.0,p
-73.906,40.643,1.0,p
-73.875,40.709,2.0,p
-73.977,40.794,14.0,p
-73.875,40.704,1.0,p
-73.977,40.793,2.0,p
-73.875,40.706,1.0,p
-73.977,40.796,1.0,p
-73.977,40.795,13.0,p
-73.796,40.64,2.0,p
-73.931,40.617,2.0,p
-73.96,40.791,8.0,p
-73.96,40.792,1.0,p
-73.96,40.794,1.0,p
-73.931,40.612,7.0,p
-73.96,40.788,2.0,p
-73.96,40.789,3.0,p
-73.96,40.784,5.0,p
-73.96,40.785,5.0,p
-73.96,40.786,2.0,p
-73.96,40.787,2.0,p
-74.026,40.76,10.0,p
-74.026,40.77,4.0,p
-74.315,40.205,3.0,p
-74.026,40.75,6.0,p
-73.796,40.71,1.0,p
-73.931,40.622,1.0,p
-73.725,40.661,1.0,p
-73.96,40.799,120.0,p
-73.96,40.795,2.0,p
-73.96,40.796,469.0,p
-73.96,40.797,1761.0,p
-73.96,40.798,512.0,p
-74.026,40.69,1.0,p
-73.796,40.67,1.0,p
-73.796,40.66,1.0,p
-74.026,40.62,1.0,p
-74.026,40.64,1.0,p
-73.604,40.815,1.0,p
-78.744,39.89,1.0,p
-73.96,40.771,642.0,p
-73.96,40.772,6105.0,p
-73.96,40.766,5266.0,p
-73.96,40.767,473.0,p
-73.96,40.768,821.0,p
-73.96,40.769,9816.0,p
-73.96,40.762,4650.0,p
-73.96,40.763,353.0,p
-73.96,40.764,1062.0,p
-73.96,40.765,3670.0,p
-75.091,39.975,2.0,p
-73.725,40.685,4.0,p
-73.96,40.781,5386.0,p
-73.96,40.782,532.0,p
-73.96,40.783,7.0,p
-73.96,40.777,566.0,p
-73.96,40.778,3636.0,p
-73.96,40.779,1202.0,p
-73.96,40.773,5668.0,p
-73.96,40.774,1204.0,p
-73.96,40.775,6356.0,p
-73.96,40.776,2758.0,p
-73.96,40.744,2.0,p
-73.671,40.989,2.0,p
-73.96,40.745,4.0,p
-73.96,40.746,3.0,p
-73.96,40.747,11.0,p
-73.96,40.742,4.0,p
-73.96,40.743,5.0,p
-73.906,40.831,1.0,p
-73.96,40.748,1.0,p
-73.96,40.749,15.0,p
-73.906,40.832,18.0,p
-73.725,40.619,1.0,p
-73.906,40.826,1.0,p
-73.906,40.828,2.0,p
-73.906,40.827,2.0,p
-73.906,40.829,1.0,p
-73.96,40.761,8014.0,p
-73.96,40.755,18.0,p
-73.96,40.756,279.0,p
-73.96,40.757,2049.0,p
-73.96,40.758,970.0,p
-73.725,40.628,2.0,p
-73.96,40.751,10.0,p
-73.96,40.752,10.0,p
-73.96,40.753,7.0,p
-73.96,40.754,9.0,p
-73.874,40.707,1.0,p
-73.96,40.759,437.0,p
-73.906,40.822,1.0,p
-73.874,40.703,1.0,p
-73.874,40.705,1.0,p
-73.906,40.823,1.0,p
-73.906,40.815,1.0,p
-73.906,40.818,1.0,p
-73.926,40.696,2.0,p
-73.96,40.722,3.0,p
-73.926,40.697,37.0,p
-73.96,40.723,1.0,p
-73.926,40.694,16.0,p
-73.96,40.724,2.0,p
-73.926,40.695,3.0,p
-73.926,40.698,27.0,p
-73.96,40.721,65.0,p
-73.926,40.699,1.0,p
-73.926,40.692,7.0,p
-73.906,40.811,1.0,p
-73.926,40.693,5.0,p
-73.96,40.728,1.0,p
-73.96,40.729,3.0,p
-73.926,40.691,5.0,p
-73.906,40.812,1.0,p
-74.001,0.733,1.0,p
-66.906,39.492,1.0,p
-74.258,40.764,1.0,p
-73.926,40.685,3.0,p
-73.926,40.686,2.0,p
-73.926,40.683,3.0,p
-73.926,40.684,3.0,p
-73.96,40.736,3.0,p
-73.926,40.689,2.0,p
-73.96,40.731,3.0,p
-73.926,40.687,1.0,p
-73.926,40.688,3.0,p
-74.232,40.804,1.0,p
-73.96,40.737,1.0,p
-73.926,40.682,1.0,p
-73.96,40.738,1.0,p
-73.96,40.739,1.0,p
-73.931,40.696,20.0,p
-73.931,40.697,154.0,p
-73.931,40.698,4.0,p
-73.931,40.699,12.0,p
-73.652,40.587,1.0,p
-73.926,40.678,1.0,p
-73.931,40.692,3.0,p
-73.931,40.693,22.0,p
-73.926,40.679,1.0,p
-73.931,40.694,94.0,p
-73.931,40.695,27.0,p
-73.926,40.677,1.0,p
0.0,40.85,1.0,p
-73.926,40.671,3.0,p
-73.926,40.664,1.0,p
-73.926,40.662,1.0,p
-73.926,40.668,4.0,p
-73.926,40.665,1.0,p
0.0,40.75,10.0,p
0.0,40.74,4.0,p
0.0,40.77,5.0,p
0.0,40.76,11.0,p
0.0,40.78,2.0,p
-74.342,40.643,2.0,p
-73.931,40.674,1.0,p
-73.931,40.675,2.0,p
-74.342,40.649,1.0,p
-73.931,40.677,3.0,p
-73.931,40.678,1.0,p
-73.931,40.679,11.0,p
-73.926,40.651,9.0,p
-73.926,40.656,1.0,p
-73.926,40.657,1.0,p
-73.926,40.654,3.0,p
-73.931,40.685,1.0,p
-73.926,40.647,1.0,p
-73.931,40.689,4.0,p
-73.931,40.681,1.0,p
-73.931,40.682,2.0,p
-73.931,40.683,4.0,p
-73.931,40.684,1.0,p
-73.957,40.582,2.0,p
-73.957,40.583,1.0,p
-84.153,31.658,1.0,p
-73.957,40.589,1.0,p
-73.926,40.637,2.0,p
-73.931,40.657,1.0,p
-73.931,40.658,2.0,p
-73.95,40.7,30.0,p
-73.95,40.8,77.0,p
-73.926,40.632,1.0,p
-74.106,40.673,1.0,p
-73.957,40.578,1.0,p
-73.931,40.663,16.0,p
-73.931,40.664,8.0,p
-73.931,40.665,5.0,p
-73.931,40.666,5.0,p
-73.931,40.667,6.0,p
-73.931,40.668,25.0,p
-73.931,40.669,3.0,p
-74.22,40.814,1.0,p
-73.931,40.661,9.0,p
-73.931,40.662,8.0,p
-73.957,40.579,1.0,p
0.0,40.71,2.0,p
0.0,40.73,4.0,p
0.0,40.72,9.0,p
-73.926,40.616,1.0,p
-73.76,40.925,1.0,p
-73.926,40.618,1.0,p
-73.926,40.619,4.0,p
-74.026,40.802,5.0,p
-73.627,40.8,1.0,p
-73.957,40.598,1.0,p
-73.76,40.932,1.0,p
-73.805,40.895,1.0,p
-73.957,40.591,2.0,p
-213.797,0.0,1.0,p
-73.624,40.633,1.0,p
-73.856,40.649,1.0,p
-73.911,40.817,1.0,p
-73.911,40.814,1.0,p
-73.911,40.813,1.0,p
-73.856,40.639,1.0,p
-74.054,40.74,1.0,p
-74.157,40.709,1.0,p
-74.054,40.78,1.0,p
-74.054,40.77,1.0,p
-73.856,40.631,1.0,p
-73.911,40.829,1.0,p
-74.157,40.712,1.0,p
-73.911,40.828,3.0,p
-73.911,40.827,4.0,p
-73.911,40.824,1.0,p
-73.911,40.823,1.0,p
-73.911,40.822,2.0,p
-73.911,40.821,4.0,p
-73.874,40.795,2.0,p
-73.757,40.65,1.0,p
-74.08,40.969,1.0,p
-74.175,40.854,1.0,p
-74.157,40.738,2.0,p
-74.157,40.739,3.0,p
-73.911,40.805,5.0,p
-73.911,40.804,4.0,p
-73.911,40.802,1.0,p
-73.911,40.858,1.0,p
-74.641,41.34,1.0,p
-73.911,40.861,5.0,p
-73.754,40.824,1.0,p
-73.883,40.65,1.0,p
-90.067,29.952,1.0,p
-73.911,40.863,2.0,p
-74.054,40.87,1.0,p
-73.996,40.844,1.0,p
-74.054,40.88,1.0,p
-73.856,40.664,1.0,p
-73.911,40.839,1.0,p
-73.911,40.838,1.0,p
-73.911,40.837,2.0,p
-73.911,40.835,1.0,p
-73.996,40.857,1.0,p
-73.911,40.849,2.0,p
-73.911,40.848,4.0,p
-73.911,40.847,2.0,p
-73.911,40.845,1.0,p
-73.911,40.843,6.0,p
-73.911,40.841,1.0,p
-73.906,40.759,11.0,p
-736.316,40.78,1.0,p
-73.874,40.731,2.0,p
-73.874,40.733,1.0,p
-73.874,40.734,58.0,p
-73.906,40.752,23.0,p
-73.874,40.739,8.0,p
-73.906,40.751,1.0,p
-73.906,40.754,11.0,p
-73.906,40.753,213.0,p
-73.874,40.735,90.0,p
-73.906,40.756,2.0,p
-73.874,40.736,2.0,p
-73.906,40.755,3.0,p
-73.96,40.826,1.0,p
-73.906,40.758,2.0,p
-73.906,40.757,6.0,p
-73.874,40.738,2.0,p
-73.906,40.748,5.0,p
-73.874,40.742,1.0,p
-73.874,40.743,4.0,p
-73.874,40.744,1.0,p
-73.874,40.745,1.0,p
-73.906,40.741,53.0,p
-73.906,40.743,3.0,p
-73.906,40.742,21.0,p
-73.906,40.745,237.0,p
-73.906,40.744,6.0,p
-73.874,40.747,1.0,p
-73.874,40.748,6.0,p
-73.906,40.747,1.0,p
-73.906,40.746,1.0,p
-73.874,40.749,3.0,p
-73.911,40.873,4.0,p
-73.906,40.738,2.0,p
-73.906,40.737,30.0,p
-74.309,40.448,1.0,p
-73.906,40.739,3.0,p
-73.957,40.609,1.0,p
-73.883,40.77,1.0,p
-73.883,40.76,1.0,p
-73.96,40.801,544.0,p
-73.883,40.75,3.0,p
-73.96,40.802,76.0,p
-73.883,40.74,3.0,p
-73.96,40.807,1031.0,p
-73.96,40.808,390.0,p
-73.96,40.809,133.0,p
-73.874,40.719,1.0,p
-73.957,40.603,1.0,p
-73.906,40.731,1.0,p
-73.96,40.803,46.0,p
-73.874,40.713,1.0,p
-73.96,40.804,84.0,p
-73.96,40.805,40.0,p
-73.906,40.736,2.0,p
-73.96,40.806,607.0,p
-73.911,40.884,1.0,p
-73.906,40.727,19.0,p
-73.906,40.726,19.0,p
-73.996,40.813,1.0,p
-73.906,40.728,4.0,p
-74.185,40.558,1.0,p
-73.883,40.78,1.0,p
-73.883,40.88,1.0,p
-73.96,40.811,159.0,p
-73.96,40.812,422.0,p
-73.96,40.813,811.0,p
-73.856,40.692,1.0,p
-73.96,40.818,492.0,p
-73.96,40.819,246.0,p
-73.874,40.729,1.0,p
-73.96,40.814,127.0,p
-73.906,40.723,1.0,p
-73.96,40.815,100.0,p
-73.906,40.722,2.0,p
-73.874,40.725,1.0,p
-73.96,40.816,46.0,p
-73.911,40.886,1.0,p
-73.906,40.725,1.0,p
-73.96,40.817,335.0,p
-74.584,40.775,1.0,p
-73.874,40.775,9.0,p
-73.874,40.776,1.0,p
-73.874,40.771,44.0,p
-73.874,40.772,34.0,p
-73.874,40.773,7927.0,p
-73.874,40.774,25180.0,p
-73.772,40.905,1.0,p
-73.772,40.908,1.0,p
-73.749,40.703,1.0,p
-73.906,40.782,1.0,p
-78.16,24.05,1.0,p
-73.906,40.784,1.0,p
-73.749,40.719,1.0,p
-73.874,40.754,2.0,p
-73.874,40.755,1.0,p
-73.874,40.756,36.0,p
-73.906,40.772,145.0,p
-73.874,40.752,4.0,p
-73.906,40.771,4.0,p
-73.906,40.774,2.0,p
-73.906,40.773,138.0,p
-73.906,40.776,9.0,p
-73.906,40.775,1.0,p
-73.874,40.757,5.0,p
-73.874,40.758,9.0,p
-73.906,40.777,1.0,p
-73.874,40.759,10.0,p
-73.906,40.779,4.0,p
-75.35,40.611,1.0,p
-73.749,40.723,1.0,p
-73.772,40.924,1.0,p
-73.749,40.727,1.0,p
-73.874,40.764,1.0,p
-73.874,40.765,5.0,p
-73.874,40.766,3.0,p
-73.906,40.761,3.0,p
-73.874,40.762,4.0,p
-73.618,40.841,1.0,p
-74.278,40.555,1.0,p
-73.874,40.763,2.0,p
-73.906,40.763,8.0,p
-73.906,40.762,2.0,p
-73.906,40.765,6.0,p
-73.906,40.764,6.0,p
-73.906,40.767,6.0,p
-73.874,40.768,2.0,p
-73.906,40.766,2.0,p
-73.874,40.769,1.0,p
-73.753,40.581,1.0,p
-73.906,40.769,12.0,p
-73.906,40.768,75.0,p
-73.931,40.737,36.0,p
-73.931,40.738,2.0,p
-73.957,40.661,5.0,p
-73.931,40.739,1.0,p
-73.957,40.662,5.0,p
-73.957,40.663,14.0,p
-73.957,40.664,11.0,p
-73.957,40.665,7.0,p
-73.957,40.666,1.0,p
-73.604,40.715,1.0,p
-74.026,40.708,2.0,p
-73.96,40.671,20.0,p
-73.697,40.741,1.0,p
-74.026,40.706,1.0,p
-73.96,40.672,14.0,p
-73.96,40.673,29.0,p
-73.931,40.734,2.0,p
-73.931,40.736,21.0,p
-73.96,40.667,4.0,p
-73.96,40.668,2.0,p
-73.96,40.663,14.0,p
-73.96,40.664,1.0,p
-73.957,40.667,4.0,p
-73.957,40.668,6.0,p
-73.957,40.669,4.0,p
-73.906,40.902,1.0,p
-73.906,40.904,2.0,p
-73.957,40.651,2.0,p
-73.957,40.652,3.0,p
-73.697,40.757,1.0,p
-73.906,40.906,1.0,p
-73.957,40.653,1.0,p
-73.957,40.655,1.0,p
-73.96,40.681,3.0,p
-74.026,40.719,2.0,p
-73.96,40.682,29.0,p
-73.931,40.741,2.0,p
-73.96,40.683,10.0,p
-73.931,40.742,6.0,p
-73.725,40.786,1.0,p
-73.931,40.743,2.0,p
-73.96,40.684,1.0,p
-73.931,40.744,469.0,p
-72.616,40.782,1.0,p
-74.026,40.715,1.0,p
-73.931,40.745,7.0,p
-73.931,40.746,11.0,p
-73.96,40.678,2.0,p
-73.96,40.679,1.0,p
-73.96,40.674,17.0,p
-73.725,40.788,6.0,p
-73.96,40.675,5.0,p
-73.96,40.676,2.0,p
-73.96,40.677,11.0,p
-73.957,40.657,2.0,p
-73.957,40.658,4.0,p
-73.906,40.901,1.0,p
-74.37,40.74,1.0,p
-47.607,48.7,1.0,p
-73.957,40.681,59.0,p
-73.957,40.682,3.0,p
-73.957,40.683,1.0,p
-73.957,40.684,2.0,p
-74.026,40.721,1.0,p
-73.957,40.685,6.0,p
-74.106,40.733,1.0,p
-73.957,40.686,5.0,p
-73.957,40.687,25.0,p
-74.185,40.703,1.0,p
-73.957,40.688,19.0,p
-74.026,40.728,2.0,p
-73.96,40.651,4.0,p
-73.931,40.711,1.0,p
-74.026,40.727,1.0,p
-73.931,40.713,1.0,p
-73.931,40.714,2.0,p
-73.96,40.645,3.0,p
-73.96,40.646,2.0,p
-73.96,40.647,11.0,p
-73.96,40.648,4.0,p
-73.96,40.641,7.0,p
-73.96,40.642,3.0,p
-73.96,40.644,9.0,p
-73.957,40.689,25.0,p
-73.96,40.649,6.0,p
-74.026,40.733,2.0,p
-73.931,40.726,7.0,p
-73.957,40.671,83.0,p
-73.931,40.727,1.0,p
-73.957,40.672,122.0,p
-73.11,40.807,1.0,p
-74.026,40.731,7.0,p
-73.957,40.673,50.0,p
-73.931,40.729,1.0,p
-73.957,40.674,11.0,p
-73.957,40.675,4.0,p
-73.957,40.676,7.0,p
-73.957,40.677,6.0,p
-73.96,40.661,74.0,p
-73.96,40.662,3.0,p
-74.026,40.737,1.0,p
-73.931,40.723,1.0,p
-74.026,40.735,2.0,p
-73.931,40.725,5.0,p
-73.96,40.656,81.0,p
-73.96,40.657,90.0,p
-73.96,40.658,73.0,p
-73.96,40.659,104.0,p
-73.96,40.652,3.0,p
-73.96,40.653,1.0,p
-73.456,40.383,3.0,p
-73.96,40.654,5.0,p
-73.96,40.655,13.0,p
-73.957,40.678,2.0,p
-73.957,40.679,25.0,p
-74.026,40.744,1.0,p
-74.026,40.743,1.0,p
-73.725,40.731,1.0,p
-74.026,40.749,3.0,p
-74.026,40.747,5.0,p
-73.725,40.737,1.0,p
-73.96,40.625,1.0,p
-73.725,40.739,1.0,p
-73.725,40.733,15.0,p
-73.725,40.732,1.0,p
-73.957,40.623,3.0,p
-73.957,40.625,2.0,p
-73.959,40.58,2.0,p
-73.96,40.627,1.0,p
-73.957,40.628,1.0,p
-73.931,40.704,49.0,p
-74.026,40.755,3.0,p
-73.931,40.705,75.0,p
-73.931,40.706,156.0,p
-74.026,40.753,23.0,p
-73.931,40.707,50.0,p
-74.026,40.754,18.0,p
-73.931,40.708,1.0,p
-74.026,40.751,6.0,p
-74.026,40.752,9.0,p
-73.931,40.701,1.0,p
-73.931,40.703,223.0,p
-73.96,40.636,1.0,p
-73.96,40.637,1.0,p
-73.959,40.62,1.0,p
-73.96,40.633,2.0,p
-73.959,40.69,73.0,p
-73.959,40.67,6.0,p
-73.959,40.68,12.0,p
-73.959,40.65,2.0,p
-73.959,40.66,3.0,p
-74.026,40.767,1.0,p
-74.026,40.762,2.0,p
-73.957,40.641,2.0,p
-73.957,40.642,17.0,p
-73.957,40.643,13.0,p
-73.957,40.644,17.0,p
-74.026,40.761,2.0,p
-74.026,40.768,1.0,p
-74.026,40.769,3.0,p
-73.794,40.65,1.0,p
-73.725,40.754,1.0,p
-73.957,40.645,6.0,p
-73.957,40.646,2.0,p
-73.957,40.647,1.0,p
-73.957,40.648,1.0,p
-73.96,40.607,1.0,p
-73.96,40.608,1.0,p
-74.026,40.776,1.0,p
-73.957,40.631,3.0,p
-73.957,40.632,1.0,p
-74.334,40.532,1.0,p
-73.957,40.633,4.0,p
-73.794,40.71,5.0,p
-74.258,40.885,1.0,p
-73.96,40.615,1.0,p
-73.957,40.636,1.0,p
-73.96,40.617,2.0,p
-73.957,40.639,1.0,p
-73.89,40.7,4.0,p
-73.96,40.618,2.0,p
-73.96,40.619,1.0,p
-73.926,40.796,1.0,p
-74.091,40.76,1.0,p
-73.926,40.794,2.0,p
-73.926,40.799,17.0,p
-73.926,40.791,1.0,p
-73.926,40.792,1.0,p
-74.036,40.613,1.0,p
-73.632,40.789,1.0,p
-73.926,40.784,1.0,p
-73.926,40.785,1.0,p
-73.926,40.782,1.0,p
-73.926,40.783,7.0,p
-73.926,40.788,10.0,p
-73.926,40.789,111.0,p
-73.725,40.702,4.0,p
-73.931,40.795,98.0,p
-73.931,40.796,11.0,p
-73.926,40.779,20.0,p
-73.931,40.797,13.0,p
-73.931,40.799,2.0,p
-73.926,40.773,1.0,p
-73.959,40.74,2.0,p
-73.959,40.75,8.0,p
-73.926,40.774,5.0,p
-73.926,40.771,492.0,p
-73.959,40.72,508.0,p
-73.926,40.772,365.0,p
-73.959,40.73,11.0,p
-73.805,40.726,2.0,p
-73.931,40.791,1.0,p
-73.959,40.71,1143.0,p
-73.926,40.778,4.0,p
-73.931,40.792,1.0,p
-73.926,40.775,10.0,p
-73.931,40.793,2.0,p
-73.805,40.724,1.0,p
-73.931,40.794,32.0,p
-73.926,40.776,4.0,p
-73.959,40.78,4367.0,p
-73.959,40.79,35.0,p
-73.959,40.76,741.0,p
-73.959,40.77,3079.0,p
-73.926,40.768,6.0,p
-73.805,40.731,1.0,p
-73.926,40.769,24.0,p
-73.926,40.762,377.0,p
-73.926,40.763,17.0,p
-73.926,40.761,37.0,p
-73.926,40.766,406.0,p
-73.959,40.81,39.0,p
-73.725,40.722,1.0,p
-73.926,40.767,4.0,p
-73.959,40.82,221.0,p
-73.805,40.738,2.0,p
-73.926,40.764,40.0,p
-73.926,40.765,1058.0,p
-73.96,41.055,1.0,p
-73.926,40.759,44.0,p
-73.931,40.773,1.0,p
-73.931,40.774,5.0,p
-73.805,40.789,1.0,p
-73.926,40.757,67.0,p
-73.805,40.786,1.0,p
-73.931,40.775,1.0,p
-73.926,40.758,23.0,p
-73.931,40.777,2.0,p
-73.931,40.778,1.0,p
-73.926,40.751,14.0,p
-73.926,40.752,103.0,p
-73.926,40.755,26.0,p
-73.926,40.756,13.0,p
-73.926,40.753,6.0,p
-73.931,40.771,3.0,p
-73.926,40.754,13.0,p
-73.957,40.692,5.0,p
-73.957,40.693,3.0,p
-73.957,40.694,16.0,p
-73.957,40.698,36.0,p
-73.957,40.699,85.0,p
-73.931,40.785,2.0,p
-73.926,40.749,1.0,p
-73.931,40.786,1.0,p
-73.926,40.747,5.0,p
-69.139,33.829,1.0,p
-73.957,40.691,6.0,p
-73.926,40.741,9.0,p
-73.926,40.744,359.0,p
-73.926,40.745,68.0,p
-73.931,40.781,1.0,p
-73.926,40.742,14.0,p
-73.996,41.266,1.0,p
-73.926,40.743,165.0,p
-73.931,40.759,380.0,p
-73.632,40.714,1.0,p
-73.931,40.751,96.0,p
-73.96,40.692,30.0,p
-73.926,40.737,1.0,p
-73.931,40.752,110.0,p
-73.926,40.738,6.0,p
-73.96,40.693,18.0,p
-73.931,40.753,43.0,p
-73.96,40.694,93.0,p
-73.926,40.735,3.0,p
-73.931,40.754,75.0,p
-73.926,40.736,33.0,p
-73.931,40.755,39.0,p
-73.805,40.762,3.0,p
-73.931,40.756,11.0,p
-73.931,40.757,63.0,p
-73.926,40.739,8.0,p
-73.991,40.329,1.0,p
-73.96,40.691,23.0,p
-73.931,40.758,9.0,p
-73.96,40.689,47.0,p
-73.96,40.685,5.0,p
-73.926,40.733,1.0,p
-73.96,40.686,4.0,p
-73.96,40.687,8.0,p
-73.926,40.731,16.0,p
-73.96,40.688,57.0,p
-73.926,40.732,1.0,p
-74.036,40.638,1.0,p
-74.036,40.636,1.0,p
-73.931,40.762,1.0,p
-73.926,40.727,1.0,p
-73.931,40.763,4.0,p
-73.931,40.764,56.0,p
-73.931,40.765,1151.0,p
-73.632,40.722,2.0,p
-73.931,40.766,73.0,p
-74.036,40.634,1.0,p
-73.931,40.767,8.0,p
-74.036,40.633,2.0,p
-73.931,40.768,7.0,p
-73.931,40.769,5.0,p
-73.96,40.696,7.0,p
-73.96,40.697,2.0,p
-73.96,40.698,2.0,p
-73.931,40.761,12.0,p
-73.96,40.699,8.0,p
-73.926,40.713,1.0,p
-73.926,40.714,2.0,p
-73.926,40.711,1.0,p
-73.985,40.61,1.0,p
-73.926,40.704,6.0,p
-73.926,40.705,36.0,p
-73.926,40.702,14.0,p
-73.926,40.703,90.0,p
-73.926,40.708,4.0,p
-73.754,40.908,1.0,p
-73.926,40.706,2.0,p
-73.926,40.701,25.0,p
-73.977,40.575,3.0,p
-74.054,40.707,1.0,p
-73.768,40.65,3.0,p
-73.875,40.999,1.0,p
-73.874,40.674,1.0,p
-73.768,40.71,1.0,p
-74.341,40.74,1.0,p
-73.739,40.941,1.0,p
-73.874,40.684,1.0,p
-73.874,40.685,2.0,p
-73.977,40.592,1.0,p
-63.159,44.575,1.0,p
-73.805,40.701,1.0,p
-73.805,40.708,3.0,p
-73.805,40.709,3.0,p
-73.805,40.706,2.0,p
-73.805,40.704,1.0,p
-73.805,40.702,4.0,p
-73.805,40.703,1.0,p
-74.054,40.731,1.0,p
-74.054,40.733,5.0,p
-74.054,40.717,2.0,p
-74.054,40.716,1.0,p
-74.111,40.962,1.0,p
-74.054,40.718,1.0,p
-73.753,40.602,2.0,p
-73.805,40.711,11.0,p
-74.175,40.711,1.0,p
-73.805,40.717,2.0,p
-73.805,40.716,1.0,p
-73.805,40.713,1.0,p
-74.054,40.722,1.0,p
-73.985,40.75,1988.0,p
-73.985,40.76,9231.0,p
-73.985,40.77,132.0,p
-73.985,40.78,406.0,p
-73.83,40.7,1.0,p
-74.157,40.646,1.0,p
-73.985,40.82,1.0,p
-74.054,40.739,1.0,p
-74.054,40.738,2.0,p
-73.985,40.66,4.0,p
-73.985,40.67,213.0,p
-73.985,40.68,7.0,p
-73.985,40.69,12.0,p
-73.906,41.285,2.0,p
-74.054,40.743,1.0,p
-73.985,40.71,436.0,p
-73.985,40.72,219.0,p
-73.985,40.73,1105.0,p
-73.985,40.74,5422.0,p
-74.026,40.786,1.0,p
-73.669,40.803,1.0,p
-73.957,40.708,345.0,p
-73.96,40.701,11.0,p
-73.957,40.709,21.0,p
-73.96,40.702,10.0,p
-73.96,40.703,45.0,p
-73.906,40.871,2.0,p
-74.063,40.97,1.0,p
-73.96,40.708,20.0,p
-73.957,40.701,10.0,p
-73.96,40.709,171.0,p
-74.026,40.781,2.0,p
-73.983,42.533,1.0,p
-73.957,40.702,1.0,p
-73.957,40.703,3.0,p
-73.906,40.877,7.0,p
-73.96,40.704,1.0,p
-74.054,40.779,1.0,p
-73.957,40.704,1.0,p
-73.906,40.876,8.0,p
-73.96,40.705,2.0,p
-73.957,40.705,1.0,p
-73.957,40.706,5.0,p
-73.96,40.706,4.0,p
-73.906,40.879,1.0,p
-73.957,40.707,36.0,p
-73.96,40.707,2.0,p
-73.107,40.78,1.0,p
-74.106,40.809,1.0,p
-74.106,40.808,1.0,p
-74.106,40.807,1.0,p
