"long","lat","count","type"
-73.993,40.586,1.0,p
-73.988,40.689,225.0,p
-74.103,40.437,2.0,p
-73.988,40.687,3.0,p
-73.993,40.585,1.0,p
-73.988,40.688,535.0,p
-73.891,40.728,5.0,p
-73.891,40.727,2.0,p
-73.886,40.837,2.0,p
-73.886,40.836,1.0,p
-73.891,40.733,1.0,p
-73.93,40.585,1.0,p
-73.891,40.735,1.0,p
-74.014,40.7,6.0,p
-73.891,40.734,2.0,p
-73.988,40.685,104.0,p
-73.8,40.748,1.0,p
-73.988,40.686,61.0,p
-73.988,40.683,6.0,p
-73.988,40.684,2.0,p
-73.988,40.681,9.0,p
-73.886,40.834,1.0,p
-73.988,40.682,4.0,p
-73.988,40.698,111.0,p
-73.988,40.699,32.0,p
-73.891,40.719,3.0,p
-73.886,40.847,1.0,p
-73.886,40.846,1.0,p
-73.891,40.721,1.0,p
-73.891,40.724,2.0,p
-76.977,49.398,1.0,p
-73.891,40.725,12.0,p
-73.988,40.696,551.0,p
-73.472,38.24,1.0,p
-73.988,40.697,149.0,p
-73.988,40.694,246.0,p
-73.988,40.695,312.0,p
-73.988,40.692,1014.0,p
-73.988,40.693,1870.0,p
-73.8,40.732,1.0,p
-73.886,40.843,1.0,p
-73.988,40.691,448.0,p
-73.988,40.669,20.0,p
-73.765,40.634,1.0,p
-73.988,40.667,39.0,p
-73.988,40.668,7.0,p
-73.988,40.665,24.0,p
-73.988,40.666,169.0,p
-73.88,40.671,1.0,p
-73.891,40.749,52.0,p
-73.88,40.674,1.0,p
-73.886,40.816,1.0,p
-73.891,40.753,2.0,p
-73.891,40.752,2.0,p
-73.886,40.815,1.0,p
-73.891,40.755,49.0,p
-73.886,40.814,3.0,p
-73.891,40.754,38.0,p
-73.891,40.757,2.0,p
-73.891,40.756,1.0,p
-73.886,40.819,1.0,p
-73.891,40.759,1.0,p
-73.891,40.758,2.0,p
-73.988,40.663,1.0,p
-74.001,40.607,2.0,p
-74.001,40.606,3.0,p
-73.988,40.664,6.0,p
-73.988,40.661,8.0,p
-73.988,40.662,19.0,p
-74.001,40.604,1.0,p
-74.001,40.603,1.0,p
-73.78,40.65,3.0,p
-74.001,40.601,3.0,p
-73.891,40.751,8.0,p
-73.988,40.678,4.0,p
-73.384,40.756,1.0,p
-73.988,40.679,11.0,p
-73.993,40.593,1.0,p
-73.993,40.596,1.0,p
-73.988,40.677,5.0,p
-73.737,40.662,1.0,p
-73.891,40.739,8.0,p
-73.88,40.682,1.0,p
-73.88,40.681,1.0,p
-75.05,40.057,1.0,p
-73.765,40.649,1.0,p
-73.891,40.742,2.0,p
-73.886,40.827,1.0,p
-73.88,40.679,3.0,p
-73.886,40.826,6.0,p
-73.891,40.741,2.0,p
-73.891,40.744,2.0,p
-74.066,40.766,1.0,p
-73.93,40.597,1.0,p
-73.886,40.825,1.0,p
-73.891,40.743,8.0,p
-73.93,40.596,1.0,p
-73.88,40.678,1.0,p
-73.891,40.746,549.0,p
-73.891,40.745,11.0,p
-74.33,41.033,1.0,p
-73.891,40.748,62.0,p
-73.886,40.829,2.0,p
-73.891,40.747,128.0,p
-73.988,40.674,31.0,p
-74.071,40.687,2.0,p
-73.988,40.675,96.0,p
-73.988,40.672,11.0,p
-74.071,40.685,1.0,p
-73.988,40.673,9.0,p
-73.78,40.71,1.0,p
-74.071,40.686,1.0,p
-73.886,40.823,1.0,p
-73.737,40.667,1.0,p
-73.988,40.671,70.0,p
-73.886,40.822,5.0,p
-73.8,40.754,1.0,p
-73.737,40.668,1.0,p
-73.942,40.759,3.0,p
-73.942,40.758,1.0,p
-73.942,40.755,3.0,p
-73.942,40.756,4.0,p
-73.942,40.753,670.0,p
-73.858,40.894,1.0,p
-73.942,40.754,1064.0,p
-73.942,40.751,164.0,p
-73.942,40.752,15.0,p
-73.965,40.609,1.0,p
-74.243,40.937,1.0,p
-73.821,40.704,4.0,p
-73.839,40.686,2.0,p
-73.821,40.705,1.0,p
-73.839,40.688,1.0,p
-73.891,40.659,2.0,p
-73.821,40.709,2.0,p
-73.821,40.703,2.0,p
-73.942,40.748,75.0,p
-73.942,40.749,97.0,p
-73.942,40.746,82.0,p
-73.942,40.747,176.0,p
-73.942,40.742,3.0,p
-73.942,40.743,1.0,p
-73.942,40.741,12.0,p
-73.821,40.717,3.0,p
-73.839,40.695,11.0,p
-73.821,40.715,2.0,p
-73.839,40.698,1.0,p
-73.821,40.719,1.0,p
-73.891,40.649,1.0,p
-74.28,40.737,1.0,p
-73.821,40.714,2.0,p
-73.821,40.711,13.0,p
-73.821,40.712,1.0,p
-73.942,40.739,46.0,p
-73.942,40.737,2.0,p
-73.942,40.734,2.0,p
-73.942,40.731,1.0,p
-75.328,37.898,1.0,p
-73.942,40.732,5.0,p
-74.05,40.878,1.0,p
-73.891,40.676,2.0,p
-73.965,40.628,5.0,p
-73.965,40.629,4.0,p
-73.714,40.736,3.0,p
-73.714,40.739,2.0,p
-73.965,40.626,8.0,p
-73.891,40.672,1.0,p
-73.965,40.627,11.0,p
-73.965,40.624,17.0,p
-74.326,40.561,2.0,p
