"long","lat","count","type"
-74.145,41.074,1.0,p
-73.765,40.681,1.0,p
-73.988,40.689,311.0,p
-73.988,40.687,8.0,p
-73.988,40.688,660.0,p
-73.891,40.728,6.0,p
-73.891,40.727,3.0,p
-73.886,40.838,1.0,p
-73.886,40.837,1.0,p
-74.014,40.7,11.0,p
-73.891,40.734,1.0,p
-73.988,40.685,87.0,p
-73.988,40.686,44.0,p
-73.988,40.683,3.0,p
-74.014,40.8,1.0,p
-73.988,40.684,1.0,p
-73.988,40.681,13.0,p
-73.988,40.682,5.0,p
-73.886,40.833,1.0,p
-73.886,40.832,1.0,p
-73.988,40.698,121.0,p
-73.993,40.574,1.0,p
-73.988,40.699,25.0,p
-73.993,40.573,1.0,p
-73.891,40.719,7.0,p
-74.089,40.607,1.0,p
-73.891,40.722,1.0,p
-73.891,40.724,3.0,p
-74.066,40.748,1.0,p
-73.891,40.725,11.0,p
-74.066,40.749,1.0,p
-73.988,40.696,623.0,p
-73.886,40.841,1.0,p
-73.988,40.697,182.0,p
-73.988,40.694,327.0,p
-73.988,40.695,384.0,p
-73.988,40.692,1173.0,p
-73.988,40.693,2110.0,p
-73.886,40.843,1.0,p
-73.988,40.691,535.0,p
-73.988,40.669,56.0,p
-73.988,40.667,46.0,p
-73.988,40.668,4.0,p
-73.988,40.665,33.0,p
-73.988,40.666,204.0,p
-73.891,40.749,31.0,p
-73.891,40.753,3.0,p
-73.891,40.752,1.0,p
-73.891,40.755,43.0,p
-73.891,40.754,25.0,p
-73.886,40.813,1.0,p
-73.891,40.757,3.0,p
-73.891,40.756,1.0,p
-73.891,40.759,3.0,p
-73.891,40.758,2.0,p
-74.001,40.607,1.0,p
-73.988,40.663,1.0,p
-73.8,40.769,1.0,p
-73.988,40.664,3.0,p
-74.001,40.606,1.0,p
-73.988,40.661,11.0,p
-73.988,40.662,15.0,p
-74.001,40.603,1.0,p
-73.78,40.66,1.0,p
-73.8,40.765,1.0,p
-73.891,40.751,8.0,p
-74.001,40.601,1.0,p
-73.78,40.64,1.0,p
-73.993,40.599,1.0,p
-73.988,40.678,3.0,p
-73.988,40.679,8.0,p
-73.988,40.676,1.0,p
-73.988,40.677,3.0,p
-73.891,40.739,16.0,p
-73.88,40.683,1.0,p
-73.765,40.649,1.0,p
-73.765,40.648,1.0,p
-73.88,40.679,3.0,p
-73.886,40.827,2.0,p
-73.891,40.742,4.0,p
-73.886,40.826,3.0,p
-74.066,40.766,1.0,p
-73.886,40.825,1.0,p
-73.891,40.744,1.0,p
-73.891,40.743,4.0,p
-73.891,40.746,522.0,p
-73.891,40.745,8.0,p
-73.891,40.748,162.0,p
-73.891,40.747,130.0,p
-73.886,40.828,1.0,p
-73.988,40.674,22.0,p
-73.78,40.72,2.0,p
-74.071,40.687,1.0,p
-73.988,40.675,23.0,p
-73.988,40.672,16.0,p
-73.988,40.673,7.0,p
-73.993,40.591,1.0,p
-73.988,40.671,101.0,p
-73.886,40.822,1.0,p
-73.737,40.669,1.0,p
-73.942,40.759,1.0,p
-73.942,40.757,1.0,p
-73.942,40.758,4.0,p
-73.942,40.755,2.0,p
-73.942,40.756,3.0,p
-73.858,40.893,1.0,p
-73.942,40.753,705.0,p
-73.858,40.894,1.0,p
-73.942,40.754,1168.0,p
-73.942,40.751,195.0,p
-73.942,40.752,29.0,p
-73.891,40.656,2.0,p
-73.821,40.709,3.0,p
-74.066,40.672,1.0,p
-73.821,40.702,1.0,p
-73.821,40.703,2.0,p
-73.821,40.701,1.0,p
-74.201,40.635,1.0,p
-73.942,40.748,43.0,p
-73.942,40.749,170.0,p
-73.942,40.746,148.0,p
-73.942,40.747,275.0,p
-73.942,40.745,2.0,p
-73.942,40.743,2.0,p
-73.942,40.741,3.0,p
-73.821,40.717,2.0,p
