"long","lat","count","type"
-73.891,40.725,16.0,p
-73.988,40.696,604.0,p
-73.988,40.697,179.0,p
-73.988,40.694,328.0,p
-73.988,40.695,424.0,p
-73.988,40.692,1169.0,p
-73.8,40.733,2.0,p
-73.988,40.693,2142.0,p
-73.8,40.731,1.0,p
-73.988,40.691,605.0,p
-73.886,40.842,1.0,p
-73.988,40.669,41.0,p
-73.988,40.667,30.0,p
-73.988,40.668,3.0,p
-73.988,40.665,40.0,p
-73.988,40.666,226.0,p
-73.891,40.749,29.0,p
-73.88,40.673,1.0,p
-73.88,40.674,1.0,p
-73.891,40.753,2.0,p
-73.891,40.752,1.0,p
-73.891,40.755,49.0,p
-73.891,40.754,42.0,p
-73.891,40.757,2.0,p
-73.886,40.819,1.0,p
-73.886,40.818,1.0,p
-73.891,40.759,1.0,p
-73.891,40.758,6.0,p
-73.886,40.817,1.0,p
-73.988,40.663,9.0,p
-73.988,40.664,4.0,p
-74.001,40.606,1.0,p
-73.988,40.661,9.0,p
-74.001,40.605,1.0,p
-73.988,40.662,17.0,p
-73.886,40.812,1.0,p
-74.001,40.601,2.0,p
-73.891,40.751,10.0,p
-73.737,40.658,1.0,p
-74.066,40.774,1.0,p
-73.78,40.64,3.0,p
-73.988,40.678,1.0,p
-7.583,40.693,1.0,p
-73.988,40.679,3.0,p
-73.993,40.593,1.0,p
-73.988,40.677,1.0,p
-73.891,40.739,12.0,p
-73.891,40.738,1.0,p
-73.88,40.681,1.0,p
-73.886,40.827,17.0,p
-73.891,40.742,3.0,p
-73.88,40.679,2.0,p
-73.886,40.826,12.0,p
-74.066,40.765,1.0,p
-73.891,40.741,1.0,p
-73.891,40.744,6.0,p
-74.066,40.766,1.0,p
-73.891,40.743,6.0,p
-73.891,40.746,634.0,p
-73.891,40.745,9.0,p
-73.891,40.748,54.0,p
-73.891,40.747,129.0,p
-73.988,40.674,35.0,p
-73.133,40.741,1.0,p
-73.988,40.675,16.0,p
-73.988,40.672,17.0,p
-73.993,40.592,1.0,p
-73.988,40.673,12.0,p
-74.071,40.686,1.0,p
-73.993,40.591,1.0,p
-73.737,40.667,1.0,p
-74.219,40.704,1.0,p
-73.988,40.671,73.0,p
-73.942,40.759,14.0,p
-73.686,40.729,1.0,p
-73.942,40.757,3.0,p
-73.942,40.758,3.0,p
-73.942,40.755,4.0,p
-73.858,40.892,1.0,p
-73.942,40.756,7.0,p
-73.942,40.753,804.0,p
-73.942,40.754,1265.0,p
-73.858,40.895,1.0,p
-73.942,40.751,224.0,p
-73.942,40.752,10.0,p
-73.714,40.753,1.0,p
-73.891,40.658,1.0,p
-73.821,40.708,1.0,p
-73.891,40.659,1.0,p
-73.821,40.709,1.0,p
-0.209,40.748,1.0,p
-2.666,40.735,1.0,p
-74.05,39.997,1.0,p
-73.821,40.703,3.0,p
-74.05,39.995,1.0,p
-73.821,40.701,1.0,p
-2.666,40.719,1.0,p
-74.326,40.577,1.0,p
-73.942,40.748,10.0,p
-73.942,40.749,216.0,p
-73.942,40.746,88.0,p
-73.942,40.747,193.0,p
-73.942,40.744,1.0,p
-73.942,40.743,1.0,p
-73.942,40.741,4.0,p
-73.821,40.717,45.0,p
-73.821,40.718,1.0,p
-73.821,40.715,1.0,p
-73.839,40.699,1.0,p
-73.821,40.711,12.0,p
-73.561,40.804,1.0,p
-73.942,40.739,54.0,p
-73.942,40.737,7.0,p
-735.583,40.788,1.0,p
-73.942,40.735,1.0,p
-73.942,40.736,1.0,p
-74.201,40.661,1.0,p
-73.942,40.731,1.0,p
-73.942,40.732,4.0,p
-73.858,40.874,1.0,p
-73.858,40.875,1.0,p
-74.05,40.878,1.0,p
-73.891,40.676,6.0,p
-73.965,40.628,5.0,p
-73.965,40.629,1.0,p
-73.714,40.736,1.0,p
-61.224,40.318,1.0,p
-73.997,40.166,1.0,p
-73.965,40.623,1.0,p
-74.326,40.563,1.0,p
-73.965,40.626,7.0,p
-73.891,40.672,1.0,p
-73.965,40.627,9.0,p
-73.435,40.852,1.0,p
-73.965,40.624,12.0,p
-74.326,40.561,1.0,p
-73.891,40.674,1.0,p
-73.965,40.625,8.0,p
-74.28,40.769,2.0,p
-73.942,40.728,1.0,p
-74.043,40.797,1.0,p
-73.942,40.727,17.0,p
-73.942,40.724,5.0,p
-73.942,40.725,23.0,p
-73.942,40.722,9.0,p
-73.942,40.723,14.0,p
-73.942,40.721,118.0,p
-74.05,40.867,1.0,p
-73.714,40.724,1.0,p
-72.432,46.36,1.0,p
-73.714,40.726,1.0,p
-73.97,40.7,1.0,p
-73.97,40.8,102.0,p
-74.066,40.686,1.0,p
-72.116,40.768,1.0,p
-73.996,0.0,2.0,p
-73.942,40.719,4.0,p
-73.942,40.717,2.0,p
